Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
REAL SOCIEDAD,VILLARREAL,1-2,1-0,5.4,5.5,6.4,63,37,5.0,2.0,10.0,3.0,7.0,17.0,86.0,19.0,12.0,16.0,5.0,0.0,0.0,7.0,2.0,14.0,5.0,2.0,19.0,78.0,16.0,29.0,14.0,4.0,0.0,0.0
ALAVÉS,REAL BETIS,1-1,1-0,4.2,5.8,5.9,33,67,3.0,1.0,6.0,2.0,3.0,17.0,64.0,26.0,14.0,18.0,7.0,0.0,0.0,7.0,3.0,10.0,1.0,6.0,21.0,84.0,12.0,11.0,15.0,3.0,0.0,1.0
CELTA,OSASUNA,1-1,0-0,5.0,6.4,6.0,61,39,5.0,7.0,20.0,8.0,6.0,19.0,79.0,25.0,10.0,14.0,3.0,0.0,0.0,6.0,1.0,8.0,1.0,1.0,18.0,65.0,15.0,20.0,19.0,3.0,0.0,0.0
LEGANÉS,GETAFE,0-3,0-3,4.2,4.6,7.1,62,38,4.0,2.0,8.0,2.0,4.0,27.0,70.0,35.0,16.0,22.0,6.0,0.0,0.0,2.0,4.0,8.0,2.0,4.0,28.0,51.0,28.0,15.0,17.0,3.0,0.0,0.0
LEVANTE,ALAVÉS,0-1,0-0,4.0,5.6,6.7,54,46,10.0,3.0,20.0,7.0,7.0,22.0,76.0,24.0,15.0,12.0,2.0,0.0,0.0,5.0,6.0,14.0,3.0,6.0,18.0,73.0,28.0,21.0,20.0,4.0,0.0,0.0
REAL MADRID,SEVILLA FC,2-1,0-0,5.4,6.8,5.8,52,48,7.0,4.0,13.0,2.0,2.0,29.0,85.0,15.0,15.0,17.0,3.0,0.0,0.0,4.0,3.0,8.0,1.0,4.0,19.0,83.0,6.0,20.0,12.0,1.0,0.0,0.0
OSASUNA,VALLADOLID,0-0,0-0,2.8,6.2,5.9,56,44,8.0,5.0,21.0,8.0,9.0,35.0,71.0,34.0,15.0,16.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,28.0,63.0,33.0,29.0,10.0,2.0,0.0,0.0
EIBAR,ATLETICO MADRID,2-0,1-0,4.5,6.7,5.5,39,61,4.0,4.0,9.0,1.0,6.0,23.0,62.0,20.0,25.0,16.0,1.0,0.0,0.0,5.0,4.0,12.0,3.0,7.0,34.0,76.0,41.0,23.0,14.0,2.0,0.0,0.0
MALLORCA,VALENCIA,4-1,3-0,6.0,7.5,4.9,43,57,6.0,6.0,13.0,1.0,1.0,20.0,82.0,11.0,13.0,18.0,4.0,0.0,0.0,3.0,1.0,8.0,4.0,6.0,20.0,86.0,11.0,16.0,11.0,3.0,1.0,0.0
REAL BETIS,REAL SOCIEDAD,3-0,2-0,5.3,7.1,5.4,48,52,4.0,6.0,14.0,4.0,6.0,26.0,79.0,16.0,12.0,8.0,3.0,0.0,0.0,5.0,0.0,7.0,2.0,2.0,27.0,83.0,11.0,10.0,10.0,1.0,0.0,0.0
VILLARREAL,ESPANYOL,1-2,0-1,6.8,5.7,5.8,68,32,12.0,5.0,21.0,4.0,4.0,22.0,86.0,20.0,5.0,15.0,1.0,0.0,0.0,5.0,5.0,16.0,6.0,4.0,5.0,66.0,15.0,21.0,18.0,3.0,1.0,0.0
ATHLETIC,CELTA,1-1,0-0,4.8,6.5,6.0,61,39,10.0,6.0,22.0,6.0,13.0,27.0,86.0,23.0,12.0,18.0,4.0,0.0,0.0,3.0,3.0,7.0,1.0,1.0,8.0,74.0,19.0,43.0,12.0,3.0,0.0,0.0
BARCELONA,GRANADA,1-0,0-0,3.7,7.4,5.1,83,17,6.0,6.0,18.0,6.0,7.0,12.0,92.0,15.0,9.0,11.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,15.0,63.0,12.0,15.0,17.0,3.0,1.0,0.0
OSASUNA,LEVANTE,2-0,0-0,4.3,6.8,5.4,55,45,6.0,3.0,15.0,6.0,5.0,27.0,75.0,12.0,14.0,18.0,3.0,0.0,0.0,4.0,2.0,6.0,0.0,5.0,26.0,64.0,12.0,17.0,11.0,3.0,0.0,0.0
ESPANYOL,ATHLETIC,1-1,0-1,4.1,5.7,6.4,50,50,5.0,3.0,9.0,1.0,2.0,30.0,67.0,23.0,23.0,14.0,3.0,0.0,0.0,7.0,3.0,11.0,1.0,3.0,34.0,69.0,38.0,17.0,14.0,1.0,0.0,0.0
VALENCIA,BARCELONA,2-0,0-0,5.3,7.1,5.1,26,74,2.0,6.0,8.0,0.0,2.0,9.0,76.0,8.0,13.0,13.0,1.0,0.0,0.0,6.0,5.0,14.0,3.0,0.0,18.0,92.0,12.0,15.0,16.0,3.0,0.0,0.0
ALAVÉS,VILLARREAL,1-2,0-1,6.4,5.6,7.0,54,46,6.0,6.0,12.0,0.0,7.0,25.0,78.0,24.0,13.0,10.0,2.0,0.0,0.0,3.0,6.0,11.0,2.0,4.0,25.0,76.0,16.0,14.0,12.0,1.0,0.0,0.0
SEVILLA FC,GRANADA,2-0,2-0,4.1,7.2,5.6,58,42,5.0,4.0,12.0,3.0,3.0,32.0,83.0,27.0,21.0,13.0,4.0,0.0,0.0,2.0,1.0,8.0,5.0,6.0,18.0,76.0,21.0,13.0,18.0,1.0,0.0,0.0
ATLETICO MADRID,LEGANÉS,0-0,0-0,3.0,6.3,6.2,55,45,6.0,3.0,14.0,5.0,7.0,19.0,77.0,38.0,32.0,10.0,1.0,0.0,0.0,1.0,4.0,10.0,5.0,6.0,20.0,72.0,27.0,27.0,19.0,5.0,1.0,0.0
CELTA,EIBAR,0-0,0-0,2.7,6.3,6.0,65,35,7.0,5.0,18.0,6.0,6.0,34.0,76.0,30.0,10.0,9.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,17.0,59.0,20.0,25.0,16.0,0.0,0.0,0.0
GETAFE,REAL BETIS,1-0,0-0,3.5,6.2,4.9,37,63,1.0,3.0,7.0,3.0,8.0,24.0,60.0,18.0,10.0,19.0,2.0,0.0,0.0,6.0,1.0,8.0,1.0,4.0,21.0,77.0,21.0,33.0,12.0,4.0,0.0,1.0
REAL SOCIEDAD,MALLORCA,3-0,0-0,5.3,7.3,5.7,70,30,6.0,5.0,14.0,3.0,7.0,27.0,86.0,21.0,9.0,15.0,0.0,0.0,0.0,3.0,4.0,8.0,1.0,3.0,16.0,70.0,24.0,24.0,7.0,2.0,0.0,0.0
VALLADOLID,REAL MADRID,0-1,0-0,2.7,5.9,6.7,37,63,1.0,0.0,4.0,3.0,3.0,31.0,72.0,15.0,19.0,7.0,1.0,0.0,0.0,5.0,3.0,12.0,4.0,5.0,28.0,85.0,20.0,18.0,11.0,3.0,0.0,0.0
GRANADA,ESPANYOL,2-1,1-1,5.6,6.0,5.9,45,55,6.0,2.0,8.0,0.0,3.0,18.0,71.0,23.0,32.0,15.0,3.0,0.0,0.0,10.0,4.0,22.0,8.0,9.0,29.0,77.0,30.0,13.0,17.0,3.0,0.0,0.0
REAL MADRID,ATLETICO MADRID,1-0,0-0,3.7,7.4,5.6,65,35,8.0,5.0,16.0,3.0,5.0,25.0,88.0,7.0,12.0,18.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,6.0,28.0,74.0,12.0,17.0,11.0,2.0,0.0,0.0
MALLORCA,VALLADOLID,0-1,0-0,4.2,5.4,6.9,53,47,6.0,4.0,16.0,6.0,8.0,26.0,79.0,25.0,8.0,11.0,4.0,0.0,0.0,5.0,7.0,15.0,3.0,5.0,22.0,74.0,18.0,15.0,10.0,1.0,0.0,0.0
VALENCIA,CELTA,1-0,0-0,3.9,6.2,5.7,50,50,4.0,5.0,9.0,0.0,4.0,16.0,83.0,19.0,21.0,14.0,6.0,0.0,0.0,5.0,4.0,11.0,2.0,7.0,13.0,81.0,18.0,14.0,20.0,3.0,0.0,0.0
LEGANÉS,REAL SOCIEDAD,2-1,0-1,5.2,6.7,5.6,44,56,4.0,5.0,12.0,3.0,3.0,38.0,69.0,19.0,4.0,24.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,23.0,74.0,34.0,24.0,19.0,3.0,0.0,0.0
EIBAR,REAL BETIS,1-1,1-1,4.5,5.8,6.1,36,64,2.0,3.0,8.0,3.0,2.0,19.0,66.0,10.0,16.0,15.0,2.0,0.0,0.0,5.0,6.0,14.0,3.0,7.0,26.0,85.0,15.0,19.0,16.0,2.0,0.0,0.0
ATHLETIC,GETAFE,0-2,0-1,3.9,5.0,6.1,71,29,4.0,2.0,8.0,2.0,5.0,20.0,80.0,42.0,11.0,11.0,2.0,0.0,0.0,6.0,3.0,9.0,0.0,4.0,14.0,54.0,20.0,19.0,19.0,5.0,0.0,0.0
SEVILLA FC,ALAVÉS,1-1,0-0,3.7,6.4,6.0,74,26,8.0,3.0,14.0,3.0,6.0,22.0,88.0,20.0,4.0,13.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,16.0,57.0,26.0,22.0,12.0,1.0,0.0,0.0
VILLARREAL,OSASUNA,3-1,1-0,5.9,6.5,5.0,55,45,2.0,4.0,9.0,3.0,4.0,22.0,77.0,21.0,13.0,19.0,3.0,0.0,0.0,11.0,5.0,17.0,1.0,6.0,19.0,75.0,23.0,8.0,15.0,2.0,0.0,0.0
BARCELONA,LEVANTE,2-1,2-0,7.2,7.2,5.4,67,33,8.0,9.0,23.0,6.0,8.0,14.0,91.0,5.0,5.0,6.0,2.0,0.0,0.0,5.0,5.0,10.0,0.0,3.0,9.0,83.0,6.0,12.0,10.0,0.0,0.0,0.0
ALAVÉS,EIBAR,2-1,0-0,5.0,6.3,5.3,39,61,3.0,5.0,9.0,1.0,3.0,23.0,65.0,27.0,26.0,16.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,5.0,35.0,75.0,27.0,7.0,10.0,2.0,0.0,0.0
LEVANTE,LEGANÉS,2-0,2-0,4.1,6.5,5.4,49,51,2.0,5.0,9.0,2.0,2.0,17.0,77.0,18.0,21.0,18.0,2.0,0.0,0.0,7.0,4.0,12.0,1.0,2.0,24.0,79.0,17.0,10.0,15.0,3.0,0.0,0.0
GETAFE,VALENCIA,3-0,0-0,5.7,7.6,4.2,53,47,8.0,10.0,22.0,4.0,10.0,32.0,70.0,19.0,15.0,12.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,26.0,66.0,23.0,32.0,6.0,4.0,0.0,1.0
VALLADOLID,VILLARREAL,1-1,1-0,3.7,6.3,6.6,34,66,5.0,1.0,8.0,2.0,2.0,8.0,69.0,14.0,30.0,14.0,3.0,0.0,0.0,4.0,3.0,8.0,1.0,4.0,30.0,85.0,15.0,9.0,22.0,3.0,0.0,0.0
ATLETICO MADRID,GRANADA,1-0,1-0,2.9,6.5,5.6,50,50,2.0,3.0,6.0,1.0,2.0,22.0,74.0,28.0,26.0,16.0,4.0,0.0,0.0,6.0,2.0,10.0,2.0,3.0,22.0,70.0,15.0,10.0,19.0,6.0,0.0,0.0
ESPANYOL,MALLORCA,1-0,0-0,3.6,6.9,5.5,38,62,3.0,7.0,12.0,2.0,1.0,10.0,72.0,22.0,21.0,26.0,6.0,0.0,0.0,3.0,3.0,7.0,1.0,7.0,19.0,80.0,15.0,9.0,15.0,2.0,0.0,0.0
REAL SOCIEDAD,ATHLETIC,2-1,0-0,5.5,6.8,5.5,64,36,4.0,4.0,14.0,6.0,4.0,39.0,80.0,23.0,14.0,7.0,2.0,0.0,0.0,1.0,3.0,6.0,2.0,3.0,28.0,63.0,25.0,22.0,15.0,2.0,0.0,1.0
OSASUNA,REAL MADRID,1-4,1-2,7.0,5.1,7.8,46,54,6.0,4.0,14.0,4.0,4.0,15.0,77.0,8.0,14.0,11.0,2.0,0.0,0.0,5.0,7.0,17.0,5.0,3.0,25.0,82.0,18.0,18.0,15.0,2.0,0.0,0.0
CELTA,SEVILLA FC,2-1,0-1,6.3,6.8,5.6,46,54,3.0,7.0,13.0,3.0,3.0,13.0,79.0,23.0,13.0,16.0,3.0,0.0,0.0,6.0,4.0,12.0,2.0,4.0,23.0,82.0,24.0,12.0,14.0,2.0,0.0,0.0
REAL BETIS,BARCELONA,2-3,2-2,8.1,5.4,6.8,30,70,1.0,3.0,7.0,3.0,0.0,9.0,83.0,8.0,14.0,21.0,4.0,1.0,0.0,2.0,6.0,10.0,2.0,8.0,13.0,90.0,10.0,4.0,17.0,4.0,1.0,0.0
VALENCIA,ATLETICO MADRID,2-2,1-2,6.8,6.3,6.2,63,37,4.0,3.0,9.0,2.0,11.0,21.0,82.0,23.0,16.0,12.0,3.0,0.0,0.0,4.0,3.0,8.0,1.0,4.0,17.0,75.0,17.0,21.0,16.0,2.0,0.0,0.0
MALLORCA,ALAVÉS,1-0,0-0,3.5,6.2,5.2,47,53,6.0,6.0,14.0,2.0,8.0,29.0,66.0,25.0,20.0,16.0,0.0,0.0,0.0,6.0,0.0,10.0,4.0,5.0,27.0,71.0,34.0,22.0,15.0,2.0,0.0,0.0
BARCELONA,GETAFE,2-1,2-0,5.0,6.9,5.4,76,24,4.0,5.0,12.0,3.0,2.0,16.0,86.0,17.0,9.0,12.0,3.0,0.0,0.0,2.0,2.0,7.0,3.0,3.0,14.0,56.0,17.0,2.0,30.0,2.0,0.0,0.0
VILLARREAL,LEVANTE,2-1,1-0,5.9,6.3,5.6,51,49,5.0,6.0,14.0,3.0,5.0,21.0,80.0,15.0,22.0,15.0,3.0,0.0,0.0,3.0,2.0,11.0,6.0,10.0,23.0,77.0,10.0,15.0,15.0,1.0,0.0,0.0
GRANADA,VALLADOLID,2-1,0-0,6.0,6.8,5.6,54,46,6.0,5.0,11.0,0.0,10.0,25.0,74.0,23.0,9.0,19.0,2.0,0.0,0.0,1.0,4.0,6.0,1.0,5.0,22.0,72.0,28.0,23.0,13.0,2.0,0.0,0.0
SEVILLA FC,ESPANYOL,2-2,1-1,7.5,6.7,5.3,68,32,7.0,6.0,18.0,5.0,9.0,20.0,83.0,20.0,21.0,17.0,2.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,24.0,60.0,23.0,28.0,9.0,3.0,1.0,0.0
LEGANÉS,REAL BETIS,0-0,0-0,2.1,5.8,6.2,34,66,6.0,1.0,11.0,4.0,4.0,24.0,61.0,17.0,14.0,15.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,18.0,82.0,18.0,16.0,20.0,3.0,0.0,1.0
ATHLETIC,OSASUNA,0-1,0-1,3.2,5.4,6.2,65,35,7.0,2.0,12.0,3.0,4.0,35.0,81.0,34.0,8.0,14.0,4.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,18.0,60.0,24.0,32.0,20.0,4.0,0.0,0.0
REAL MADRID,CELTA,2-2,0-1,7.3,6.4,6.4,66,34,9.0,4.0,15.0,2.0,9.0,27.0,88.0,18.0,7.0,10.0,2.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,14.0,76.0,12.0,30.0,10.0,2.0,0.0,0.0
EIBAR,REAL SOCIEDAD,1-2,0-1,5.5,5.0,5.8,57,43,4.0,4.0,13.0,5.0,3.0,37.0,69.0,28.0,10.0,12.0,3.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,24.0,63.0,53.0,36.0,10.0,2.0,0.0,0.0
REAL BETIS,MALLORCA,3-3,2-2,8.5,6.5,6.1,70,30,11.0,6.0,19.0,2.0,7.0,18.0,89.0,24.0,9.0,13.0,2.0,0.0,0.0,4.0,4.0,11.0,3.0,1.0,16.0,73.0,14.0,18.0,12.0,1.0,0.0,0.0
CELTA,LEGANÉS,1-0,0-0,2.8,6.2,6.3,42,58,1.0,1.0,3.0,1.0,2.0,24.0,72.0,20.0,49.0,13.0,2.0,0.0,1.0,6.0,2.0,11.0,3.0,9.0,19.0,78.0,28.0,8.0,17.0,3.0,0.0,0.0
BARCELONA,EIBAR,5-0,3-0,7.1,9.2,4.8,69,31,1.0,11.0,13.0,1.0,5.0,20.0,86.0,10.0,7.0,8.0,0.0,0.0,0.0,4.0,5.0,12.0,3.0,5.0,13.0,72.0,6.0,11.0,19.0,2.0,0.0,0.0
REAL SOCIEDAD,VALENCIA,3-0,2-0,5.2,7.9,5.0,46,54,7.0,7.0,19.0,5.0,6.0,21.0,83.0,23.0,26.0,19.0,1.0,0.0,0.0,2.0,1.0,6.0,3.0,7.0,13.0,82.0,13.0,19.0,9.0,1.0,0.0,0.0
LEVANTE,REAL MADRID,1-0,0-0,4.0,6.2,6.3,37,63,3.0,2.0,8.0,3.0,3.0,18.0,76.0,10.0,37.0,16.0,1.0,0.0,0.0,8.0,7.0,19.0,4.0,7.0,21.0,88.0,9.0,13.0,10.0,2.0,0.0,0.0
OSASUNA,GRANADA,0-3,0-3,4.4,4.4,7.6,62,38,7.0,1.0,14.0,6.0,6.0,39.0,71.0,35.0,7.0,19.0,3.0,0.0,0.0,5.0,4.0,10.0,1.0,3.0,26.0,52.0,38.0,29.0,11.0,1.0,0.0,0.0
ALAVÉS,ATHLETIC,2-1,1-1,5.9,6.2,5.4,44,56,0.0,4.0,4.0,1.0,1.0,14.0,72.0,26.0,17.0,17.0,4.0,0.0,0.0,5.0,4.0,12.0,3.0,9.0,29.0,77.0,22.0,12.0,12.0,4.0,0.0,0.0
VALLADOLID,ESPANYOL,2-1,0-0,6.2,6.6,4.8,65,35,10.0,6.0,21.0,5.0,4.0,18.0,84.0,17.0,12.0,10.0,1.0,0.0,0.0,2.0,2.0,6.0,2.0,2.0,19.0,60.0,19.0,20.0,18.0,4.0,1.0,0.0
GETAFE,SEVILLA FC,0-3,0-1,4.4,4.3,7.5,49,51,5.0,2.0,10.0,3.0,5.0,37.0,64.0,30.0,12.0,14.0,7.0,0.0,0.0,3.0,5.0,8.0,0.0,3.0,25.0,63.0,31.0,33.0,17.0,3.0,0.0,0.0
ATLETICO MADRID,VILLARREAL,3-1,1-1,6.4,7.3,5.6,41,59,2.0,9.0,16.0,5.0,6.0,30.0,82.0,17.0,10.0,14.0,1.0,0.0,0.0,5.0,4.0,10.0,1.0,1.0,17.0,88.0,16.0,30.0,6.0,2.0,0.0,0.0
REAL SOCIEDAD,VALLADOLID,1-0,0-0,3.0,7.0,5.5,55,45,6.0,4.0,13.0,3.0,8.0,20.0,79.0,32.0,24.0,15.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,4.0,26.0,72.0,12.0,15.0,11.0,1.0,0.0,0.0
EIBAR,LEVANTE,3-0,1-0,6.0,7.3,4.4,44,56,2.0,10.0,15.0,3.0,3.0,18.0,72.0,22.0,26.0,15.0,3.0,0.0,0.0,5.0,3.0,10.0,2.0,6.0,32.0,74.0,19.0,18.0,16.0,2.0,0.0,0.0
VALENCIA,REAL BETIS,2-1,0-0,7.1,7.0,5.6,35,65,3.0,5.0,10.0,2.0,6.0,19.0,74.0,10.0,11.0,13.0,2.0,0.0,0.0,4.0,5.0,14.0,5.0,7.0,20.0,89.0,11.0,13.0,9.0,3.0,0.0,0.0
LEGANÉS,ALAVÉS,1-1,0-0,4.4,5.9,5.7,55,45,7.0,6.0,19.0,6.0,6.0,35.0,67.0,26.0,14.0,18.0,3.0,0.0,0.0,3.0,4.0,8.0,1.0,4.0,28.0,50.0,32.0,29.0,18.0,3.0,0.0,0.0
GRANADA,CELTA,0-0,0-0,2.1,6.1,6.3,41,59,7.0,0.0,14.0,7.0,6.0,24.0,67.0,20.0,13.0,14.0,3.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,29.0,80.0,20.0,23.0,11.0,5.0,0.0,0.0
SEVILLA FC,OSASUNA,3-2,2-0,8.0,6.5,5.2,64,36,4.0,5.0,12.0,3.0,7.0,20.0,80.0,20.0,21.0,9.0,2.0,0.0,0.0,9.0,4.0,14.0,1.0,1.0,25.0,60.0,21.0,19.0,14.0,2.0,0.0,1.0
ATHLETIC,VILLARREAL,1-0,0-0,4.2,6.2,5.2,43,57,6.0,6.0,18.0,6.0,5.0,24.0,73.0,18.0,22.0,11.0,6.0,0.0,0.0,6.0,3.0,10.0,1.0,6.0,21.0,79.0,13.0,26.0,13.0,6.0,0.0,0.0
ESPANYOL,ATLETICO MADRID,1-1,1-0,4.6,5.9,5.9,38,62,5.0,3.0,9.0,1.0,3.0,18.0,57.0,38.0,25.0,20.0,3.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,28.0,76.0,33.0,22.0,18.0,4.0,0.0,0.0
MALLORCA,GETAFE,0-1,0-0,3.0,5.0,6.8,55,45,1.0,1.0,4.0,2.0,4.0,28.0,66.0,34.0,13.0,13.0,3.0,1.0,0.0,3.0,5.0,9.0,1.0,3.0,28.0,61.0,39.0,11.0,24.0,5.0,0.0,0.0
REAL MADRID,BARCELONA,2-0,0-0,5.1,7.3,6.0,44,56,7.0,5.0,13.0,1.0,8.0,11.0,88.0,7.0,12.0,13.0,2.0,0.0,0.0,2.0,4.0,9.0,3.0,2.0,14.0,90.0,4.0,15.0,10.0,2.0,0.0,0.0
ALAVÉS,VALENCIA,1-1,0-1,3.9,6.1,6.6,43,57,3.0,2.0,13.0,8.0,3.0,23.0,79.0,21.0,15.0,9.0,5.0,0.0,0.0,4.0,2.0,6.0,1.0,3.0,15.0,82.0,10.0,29.0,10.0,3.0,0.0,0.0
EIBAR,MALLORCA,1-2,0-1,5.7,5.5,6.4,65,35,4.0,2.0,13.0,7.0,4.0,32.0,77.0,36.0,13.0,16.0,6.0,0.0,0.0,4.0,4.0,10.0,2.0,3.0,16.0,61.0,26.0,31.0,8.0,3.0,0.0,0.0
ATLETICO MADRID,SEVILLA FC,2-2,2-2,7.4,6.0,6.1,45,55,10.0,3.0,21.0,8.0,8.0,18.0,76.0,21.0,9.0,14.0,2.0,0.0,0.0,4.0,4.0,12.0,4.0,4.0,18.0,81.0,20.0,30.0,16.0,4.0,0.0,0.0
BARCELONA,REAL SOCIEDAD,1-0,0-0,3.7,7.2,5.2,54,46,6.0,6.0,13.0,1.0,4.0,12.0,83.0,17.0,17.0,12.0,4.0,0.0,0.0,6.0,1.0,9.0,2.0,4.0,20.0,81.0,14.0,11.0,10.0,3.0,0.0,0.0
GETAFE,CELTA,0-0,0-0,3.1,6.3,5.8,56,44,9.0,6.0,19.0,4.0,9.0,27.0,72.0,31.0,13.0,18.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,21.0,69.0,20.0,36.0,14.0,5.0,0.0,0.0
OSASUNA,ESPANYOL,1-0,0-0,3.6,6.1,4.9,51,49,9.0,6.0,17.0,2.0,7.0,29.0,62.0,39.0,23.0,17.0,3.0,0.0,0.0,4.0,2.0,8.0,2.0,3.0,26.0,58.0,30.0,22.0,12.0,2.0,1.0,0.0
VALLADOLID,ATHLETIC,1-4,0-2,6.5,4.7,8.0,57,43,12.0,2.0,19.0,5.0,8.0,32.0,79.0,21.0,5.0,9.0,1.0,0.0,0.0,4.0,5.0,10.0,1.0,1.0,20.0,72.0,23.0,34.0,13.0,2.0,0.0,0.0
LEVANTE,GRANADA,1-1,1-0,4.3,5.6,6.4,55,45,5.0,3.0,11.0,3.0,6.0,23.0,75.0,18.0,15.0,21.0,3.0,0.0,0.0,1.0,7.0,10.0,2.0,4.0,27.0,69.0,12.0,22.0,13.0,3.0,0.0,0.0
VILLARREAL,LEGANÉS,1-2,1-0,6.3,4.9,7.2,64,36,9.0,5.0,15.0,1.0,2.0,21.0,87.0,13.0,20.0,10.0,4.0,0.0,0.0,4.0,7.0,12.0,1.0,5.0,20.0,79.0,18.0,34.0,11.0,3.0,0.0,0.0
REAL BETIS,REAL MADRID,2-1,1-1,6.0,6.6,5.9,43,57,6.0,3.0,14.0,5.0,6.0,23.0,76.0,8.0,20.0,8.0,1.0,0.0,0.0,8.0,4.0,14.0,2.0,2.0,26.0,83.0,16.0,13.0,11.0,1.0,0.0,0.0
SEVILLA FC,REAL BETIS,2-0,0-0,4.5,7.6,5.3,46,54,5.0,5.0,13.0,3.0,11.0,18.0,79.0,28.0,13.0,13.0,0.0,0.0,0.0,5.0,1.0,12.0,6.0,2.0,18.0,85.0,11.0,21.0,16.0,2.0,0.0,0.0
GRANADA,GETAFE,2-1,0-1,4.8,6.1,5.1,53,47,4.0,4.0,10.0,2.0,2.0,26.0,66.0,30.0,28.0,17.0,6.0,0.0,0.0,2.0,2.0,6.0,2.0,3.0,37.0,56.0,41.0,13.0,16.0,4.0,0.0,0.0
VALENCIA,LEVANTE,1-1,0-0,5.8,6.1,6.0,50,50,7.0,3.0,12.0,2.0,0.0,19.0,84.0,13.0,17.0,11.0,1.0,0.0,0.0,2.0,4.0,14.0,8.0,6.0,16.0,84.0,7.0,15.0,13.0,3.0,1.0,0.0
ESPANYOL,ALAVÉS,2-0,1-0,4.2,6.9,4.6,70,30,6.0,9.0,19.0,4.0,2.0,18.0,82.0,26.0,5.0,16.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.0,65.0,23.0,16.0,19.0,3.0,0.0,1.0
CELTA,VILLARREAL,0-1,0-0,3.7,5.7,6.6,41,59,2.0,0.0,4.0,2.0,2.0,23.0,77.0,13.0,19.0,5.0,1.0,0.0,0.0,6.0,4.0,15.0,5.0,8.0,25.0,85.0,16.0,14.0,20.0,1.0,0.0,0.0
LEGANÉS,VALLADOLID,1-2,0-1,4.7,5.5,5.8,69,31,6.0,2.0,11.0,3.0,2.0,28.0,78.0,26.0,6.0,21.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,24.0,51.0,19.0,28.0,20.0,4.0,0.0,0.0
MALLORCA,BARCELONA,0-4,0-2,6.2,5.0,8.4,35,65,7.0,3.0,13.0,3.0,9.0,19.0,83.0,9.0,7.0,17.0,1.0,0.0,0.0,3.0,7.0,12.0,2.0,3.0,12.0,89.0,21.0,19.0,5.0,2.0,0.0,0.0
ATHLETIC,ATLETICO MADRID,1-1,1-1,4.2,6.1,6.3,55,45,4.0,3.0,10.0,3.0,5.0,25.0,80.0,31.0,18.0,10.0,3.0,0.0,0.0,3.0,2.0,9.0,4.0,7.0,24.0,75.0,25.0,17.0,9.0,0.0,0.0,0.0
REAL MADRID,EIBAR,3-1,3-0,5.8,6.8,5.8,56,44,1.0,5.0,6.0,0.0,3.0,21.0,84.0,13.0,17.0,11.0,1.0,0.0,0.0,3.0,5.0,9.0,1.0,3.0,37.0,80.0,12.0,13.0,12.0,1.0,0.0,0.0
REAL SOCIEDAD,OSASUNA,1-1,0-1,4.1,6.5,6.4,65,35,4.0,4.0,9.0,1.0,1.0,22.0,83.0,25.0,21.0,5.0,1.0,0.0,0.0,4.0,1.0,8.0,3.0,6.0,18.0,73.0,26.0,13.0,13.0,3.0,0.0,0.0
LEVANTE,SEVILLA FC,1-1,0-0,5.0,6.5,6.4,42,58,4.0,4.0,11.0,3.0,5.0,12.0,82.0,10.0,15.0,12.0,1.0,0.0,0.0,3.0,4.0,10.0,3.0,6.0,20.0,88.0,9.0,22.0,10.0,1.0,0.0,0.0
REAL BETIS,GRANADA,2-2,0-1,8.2,6.3,5.4,80,20,7.0,6.0,18.0,5.0,11.0,21.0,88.0,22.0,3.0,13.0,2.0,0.0,0.0,0.0,5.0,8.0,3.0,2.0,10.0,58.0,9.0,22.0,18.0,4.0,0.0,0.0
